subject,block_type,bin3,third,n,response_rate,accuracy,hit_rate,fa_rate
3202026002,full_sentence,first5,early,20,0.35,0.7,0.5555555555555556,0.18181818181818182
3202026002,full_sentence,first5,mid,15,0.6,0.4666666666666667,0.5714285714285714,0.625
3202026002,full_sentence,first5,late,15,0.4666666666666667,0.5333333333333333,0.5,0.42857142857142855
3202026002,full_sentence,mid5,early,15,0.3333333333333333,0.5333333333333333,0.4,0.2
3202026002,full_sentence,mid5,mid,20,0.5,0.45,0.4444444444444444,0.5454545454545454
3202026002,full_sentence,mid5,late,15,0.5333333333333333,0.4,0.4444444444444444,0.6666666666666666
3202026002,full_sentence,last5,early,15,0.3333333333333333,0.6666666666666666,0.5,0.2222222222222222
3202026002,full_sentence,last5,mid,15,0.6,0.8,1.0,0.3333333333333333
3202026002,full_sentence,last5,late,19,0.47368421052631576,0.5263157894736842,0.5,0.4444444444444444
3202026002,imagined_sentence,first5,early,20,0.4,0.25,0.0,0.6153846153846154
3202026002,imagined_sentence,first5,mid,15,0.4666666666666667,0.5333333333333333,0.5,0.4444444444444444
3202026002,imagined_sentence,first5,late,15,0.6,0.5333333333333333,0.5833333333333334,0.6666666666666666
3202026002,imagined_sentence,mid5,early,15,0.26666666666666666,0.5333333333333333,0.2857142857142857,0.25
3202026002,imagined_sentence,mid5,mid,20,0.5,0.55,0.5454545454545454,0.4444444444444444
3202026002,imagined_sentence,mid5,late,15,0.4666666666666667,0.5333333333333333,0.5,0.42857142857142855
3202026002,imagined_sentence,last5,early,15,0.3333333333333333,0.4,0.25,0.42857142857142855
3202026002,imagined_sentence,last5,mid,15,0.4,0.5333333333333333,0.42857142857142855,0.375
3202026002,imagined_sentence,last5,late,19,0.47368421052631576,0.3684210526315789,0.3333333333333333,0.6
3292026001,full_sentence,first5,early,20,0.65,0.5,0.6363636363636364,0.6666666666666666
3292026001,full_sentence,first5,mid,15,0.5333333333333333,0.3333333333333333,0.375,0.7142857142857143
3292026001,full_sentence,first5,late,15,0.4,0.6,0.5,0.2857142857142857
3292026001,full_sentence,mid5,early,15,0.7333333333333333,0.26666666666666666,0.5,0.8888888888888888
3292026001,full_sentence,mid5,mid,20,0.5,0.4,0.3333333333333333,0.5714285714285714
3292026001,full_sentence,mid5,late,15,0.5333333333333333,0.4666666666666667,0.5,0.5714285714285714
3292026001,full_sentence,last5,early,15,0.4666666666666667,0.6,0.5454545454545454,0.25
3292026001,full_sentence,last5,mid,15,0.6,0.6666666666666666,0.8333333333333334,0.4444444444444444
3292026001,full_sentence,last5,late,19,0.631578947368421,0.21052631578947367,0.36363636363636365,1.0
3292026001,imagined_sentence,first5,early,20,0.35,0.35,0.3125,0.5
3292026001,imagined_sentence,first5,mid,15,0.4666666666666667,0.8666666666666667,0.8571428571428571,0.125
3292026001,imagined_sentence,first5,late,15,0.7333333333333333,0.5333333333333333,1.0,0.6363636363636364
3292026001,imagined_sentence,mid5,early,15,0.4,0.4666666666666667,0.4,0.4
3292026001,imagined_sentence,mid5,mid,20,0.3,0.45,0.2222222222222222,0.36363636363636365
3292026001,imagined_sentence,mid5,late,15,0.4666666666666667,0.5333333333333333,0.5,0.4
3292026001,imagined_sentence,last5,early,15,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5
3292026001,imagined_sentence,last5,mid,15,0.6,0.6,0.8,0.5
3292026001,imagined_sentence,last5,late,19,0.5263157894736842,0.47368421052631576,0.5,0.5384615384615384
4032026001,full_sentence,first5,early,20,0.65,0.4,0.5714285714285714,0.6923076923076923
4032026001,full_sentence,first5,mid,15,0.4666666666666667,0.5333333333333333,0.5,0.45454545454545453
4032026001,full_sentence,first5,late,15,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.8333333333333334
4032026001,full_sentence,mid5,early,15,0.5333333333333333,0.6666666666666666,0.7142857142857143,0.375
4032026001,full_sentence,mid5,mid,20,0.45,0.45,0.4,0.5
4032026001,full_sentence,mid5,late,15,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5
4032026001,full_sentence,last5,early,15,0.3333333333333333,0.4,0.25,0.42857142857142855
4032026001,full_sentence,last5,mid,15,0.4666666666666667,0.4,0.4,0.6
4032026001,full_sentence,last5,late,19,0.42105263157894735,0.7368421052631579,0.6153846153846154,0.0
4032026001,imagined_sentence,first5,early,20,0.55,0.5,0.5714285714285714,0.5384615384615384
4032026001,imagined_sentence,first5,mid,15,0.26666666666666666,0.4,0.2222222222222222,0.3333333333333333
4032026001,imagined_sentence,first5,late,15,0.4,0.7333333333333333,0.6666666666666666,0.2222222222222222
4032026001,imagined_sentence,mid5,early,15,0.3333333333333333,0.5333333333333333,0.4,0.2
4032026001,imagined_sentence,mid5,mid,20,0.4,0.4,0.3,0.5
4032026001,imagined_sentence,mid5,late,15,0.26666666666666666,0.4666666666666667,0.25,0.2857142857142857
4032026001,imagined_sentence,last5,early,15,0.3333333333333333,0.5333333333333333,0.4,0.2
4032026001,imagined_sentence,last5,mid,15,0.4666666666666667,0.4,0.25,0.5454545454545454
4032026001,imagined_sentence,last5,late,19,0.3684210526315789,0.5263157894736842,0.4,0.3333333333333333
4042026001,full_sentence,first5,early,20,0.6,0.7,1.0,0.42857142857142855
4042026001,full_sentence,first5,mid,15,0.5333333333333333,0.6666666666666666,0.8,0.4
4042026001,full_sentence,first5,late,15,0.5333333333333333,0.3333333333333333,0.375,0.7142857142857143
4042026001,full_sentence,mid5,early,15,0.4666666666666667,0.6,0.5555555555555556,0.3333333333333333
4042026001,full_sentence,mid5,mid,20,0.45,0.65,0.5833333333333334,0.25
4042026001,full_sentence,mid5,late,15,0.5333333333333333,0.6,0.5833333333333334,0.3333333333333333
4042026001,full_sentence,last5,early,15,0.4666666666666667,0.4,0.3333333333333333,0.5555555555555556
4042026001,full_sentence,last5,mid,15,0.4,0.26666666666666666,0.2222222222222222,0.6666666666666666
4042026001,full_sentence,last5,late,19,0.3684210526315789,0.5263157894736842,0.375,0.36363636363636365
4042026001,imagined_sentence,first5,early,20,0.6,0.4,0.5,0.7
4042026001,imagined_sentence,first5,mid,15,0.5333333333333333,0.26666666666666666,0.2857142857142857,0.75
4042026001,imagined_sentence,first5,late,15,0.4666666666666667,0.3333333333333333,0.2857142857142857,0.625
4042026001,imagined_sentence,mid5,early,15,0.4666666666666667,0.4,0.3333333333333333,0.5555555555555556
4042026001,imagined_sentence,mid5,mid,20,0.6,0.6,0.75,0.5
4042026001,imagined_sentence,mid5,late,15,0.4666666666666667,0.6666666666666666,0.625,0.2857142857142857
4042026001,imagined_sentence,last5,early,15,0.26666666666666666,0.2,0.1,0.6
4042026001,imagined_sentence,last5,mid,15,0.3333333333333333,0.7333333333333333,0.5714285714285714,0.125
4042026001,imagined_sentence,last5,late,19,0.42105263157894735,0.5263157894736842,0.45454545454545453,0.375
4042026002,full_sentence,first5,early,20,0.35,0.45,0.35714285714285715,0.3333333333333333
4042026002,full_sentence,first5,mid,15,0.5333333333333333,0.8,0.7777777777777778,0.16666666666666666
4042026002,full_sentence,first5,late,15,0.2,0.4,0.125,0.2857142857142857
4042026002,full_sentence,mid5,early,15,0.6666666666666666,0.4,0.5714285714285714,0.75
4042026002,full_sentence,mid5,mid,20,0.2,0.6,0.16666666666666666,0.21428571428571427
4042026002,full_sentence,mid5,late,15,0.6666666666666666,0.6,0.7,0.6
4042026002,full_sentence,last5,early,15,0.4,0.4,0.2857142857142857,0.5
4042026002,full_sentence,last5,mid,15,0.6666666666666666,0.6,0.75,0.5714285714285714
4042026002,full_sentence,last5,late,19,0.5263157894736842,0.6842105263157895,0.8333333333333334,0.38461538461538464
4042026002,imagined_sentence,first5,early,20,0.55,0.55,0.6,0.5
4042026002,imagined_sentence,first5,mid,15,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.5
4042026002,imagined_sentence,first5,late,15,0.4666666666666667,0.6,0.5555555555555556,0.3333333333333333
4042026002,imagined_sentence,mid5,early,15,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.3333333333333333
4042026002,imagined_sentence,mid5,mid,20,0.65,0.7,0.8888888888888888,0.45454545454545453
4042026002,imagined_sentence,mid5,late,15,0.4,0.6666666666666666,0.6666666666666666,0.3333333333333333
4042026002,imagined_sentence,last5,early,15,0.7333333333333333,0.3333333333333333,0.6,0.8
4042026002,imagined_sentence,last5,mid,15,0.3333333333333333,0.6,0.4444444444444444,0.16666666666666666
4042026002,imagined_sentence,last5,late,19,0.2631578947368421,0.2631578947368421,0.15384615384615385,0.5
4042026003,full_sentence,first5,early,20,0.5,0.45,0.45454545454545453,0.5555555555555556
4042026003,full_sentence,first5,mid,15,0.5333333333333333,0.4,0.42857142857142855,0.625
4042026003,full_sentence,first5,late,15,0.6,0.7333333333333333,1.0,0.4
4042026003,full_sentence,mid5,early,15,0.5333333333333333,0.3333333333333333,0.4166666666666667,1.0
4042026003,full_sentence,mid5,mid,20,0.55,0.35,0.3333333333333333,0.6428571428571429
4042026003,full_sentence,mid5,late,15,0.5333333333333333,0.4666666666666667,0.5,0.5714285714285714
4042026003,full_sentence,last5,early,15,0.4666666666666667,0.7333333333333333,0.7142857142857143,0.25
4042026003,full_sentence,last5,mid,15,0.6666666666666666,0.4,0.5555555555555556,0.8333333333333334
4042026003,full_sentence,last5,late,19,0.5789473684210527,0.3684210526315789,0.4444444444444444,0.7
4042026003,imagined_sentence,first5,early,20,0.6,0.3,0.375,0.75
4042026003,imagined_sentence,first5,mid,15,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.6666666666666666
4042026003,imagined_sentence,first5,late,15,0.6666666666666666,0.4,0.5714285714285714,0.75
4042026003,imagined_sentence,mid5,early,15,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.5
4042026003,imagined_sentence,mid5,mid,20,0.6,0.55,0.6666666666666666,0.5454545454545454
4042026003,imagined_sentence,mid5,late,15,0.3333333333333333,0.4,0.16666666666666666,0.4444444444444444
4042026003,imagined_sentence,last5,early,15,0.6,0.4666666666666667,0.5555555555555556,0.6666666666666666
4042026003,imagined_sentence,last5,mid,15,0.4666666666666667,0.5333333333333333,0.5,0.4
4042026003,imagined_sentence,last5,late,19,0.47368421052631576,0.3684210526315789,0.3333333333333333,0.6
4062026001,full_sentence,first5,early,20,0.65,0.25,0.4,0.9
4062026001,full_sentence,first5,mid,15,0.3333333333333333,0.5333333333333333,0.25,0.36363636363636365
4062026001,full_sentence,first5,late,15,0.4,0.6,0.5,0.2857142857142857
4062026001,full_sentence,mid5,early,15,0.2,0.5333333333333333,0.3,0.0
4062026001,full_sentence,mid5,mid,20,0.4,0.6,0.5,0.25
4062026001,full_sentence,mid5,late,15,0.6,0.4666666666666667,0.5714285714285714,0.625
4062026001,full_sentence,last5,early,15,0.5333333333333333,0.4666666666666667,0.5,0.5555555555555556
4062026001,full_sentence,last5,mid,15,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333
4062026001,full_sentence,last5,late,19,0.47368421052631576,0.3684210526315789,0.36363636363636365,0.625
4062026001,imagined_sentence,first5,early,20,0.4,0.4,0.3333333333333333,0.5
4062026001,imagined_sentence,first5,mid,15,0.2,0.3333333333333333,0.18181818181818182,0.25
4062026001,imagined_sentence,first5,late,15,0.13333333333333333,0.5333333333333333,0.2222222222222222,0.0
4062026001,imagined_sentence,mid5,early,15,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6666666666666666
4062026001,imagined_sentence,mid5,mid,20,0.75,0.5,0.7272727272727273,0.7777777777777778
4062026001,imagined_sentence,mid5,late,15,0.7333333333333333,0.5333333333333333,0.8333333333333334,0.6666666666666666
4062026001,imagined_sentence,last5,early,15,0.4666666666666667,0.8,0.8333333333333334,0.2222222222222222
4062026001,imagined_sentence,last5,mid,15,0.4666666666666667,0.5333333333333333,0.5,0.4444444444444444
4062026001,imagined_sentence,last5,late,19,0.6842105263157895,0.5789473684210527,1.0,0.5714285714285714
4142026001,full_sentence,first5,early,20,0.5,0.55,0.5384615384615384,0.42857142857142855
4142026001,full_sentence,first5,mid,15,0.4666666666666667,0.6,0.5714285714285714,0.375
4142026001,full_sentence,first5,late,15,0.4,0.6,0.5,0.2857142857142857
4142026001,full_sentence,mid5,early,15,0.3333333333333333,0.5333333333333333,0.375,0.2857142857142857
4142026001,full_sentence,mid5,mid,20,0.25,0.4,0.1111111111111111,0.36363636363636365
4142026001,full_sentence,mid5,late,15,0.4,0.5333333333333333,0.42857142857142855,0.375
4142026001,full_sentence,last5,early,15,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5
4142026001,full_sentence,last5,mid,15,0.5333333333333333,0.4666666666666667,0.5,0.5555555555555556
4142026001,full_sentence,last5,late,19,0.15789473684210525,0.5263157894736842,0.2,0.1111111111111111
4142026001,imagined_sentence,first5,early,20,0.4,0.6,0.5,0.25
4142026001,imagined_sentence,first5,mid,15,0.26666666666666666,0.5333333333333333,0.3333333333333333,0.16666666666666666
4142026001,imagined_sentence,first5,late,15,0.26666666666666666,0.4666666666666667,0.25,0.2857142857142857
4142026001,imagined_sentence,mid5,early,15,0.3333333333333333,0.5333333333333333,0.375,0.2857142857142857
4142026001,imagined_sentence,mid5,mid,20,0.3,0.55,0.3333333333333333,0.2727272727272727
4142026001,imagined_sentence,mid5,late,15,0.6666666666666666,0.3333333333333333,0.5,0.7272727272727273
4142026001,imagined_sentence,last5,early,15,0.2,0.4666666666666667,0.14285714285714285,0.25
4142026001,imagined_sentence,last5,mid,15,0.26666666666666666,0.4,0.2222222222222222,0.3333333333333333
4142026001,imagined_sentence,last5,late,19,0.15789473684210525,0.7368421052631579,0.375,0.0
4142026002,full_sentence,first5,early,20,0.7,0.5,0.8333333333333334,0.6428571428571429
4142026002,full_sentence,first5,mid,15,0.6,0.8,0.875,0.2857142857142857
4142026002,full_sentence,first5,late,15,0.3333333333333333,0.6,0.4,0.3
4142026002,full_sentence,mid5,early,15,0.26666666666666666,0.4,0.3076923076923077,0.0
4142026002,full_sentence,mid5,mid,20,0.45,0.55,0.5,0.375
4142026002,full_sentence,mid5,late,15,0.4,0.4666666666666667,0.25,0.45454545454545453
4142026002,full_sentence,last5,early,15,0.6,0.4666666666666667,0.5555555555555556,0.6666666666666666
4142026002,full_sentence,last5,mid,15,0.5333333333333333,0.5333333333333333,0.5555555555555556,0.5
4142026002,full_sentence,last5,late,19,0.5263157894736842,0.5263157894736842,0.5555555555555556,0.5
4142026002,imagined_sentence,first5,early,20,0.45,0.7,0.6666666666666666,0.2727272727272727
4142026002,imagined_sentence,first5,mid,15,0.3333333333333333,0.7333333333333333,0.5714285714285714,0.125
4142026002,imagined_sentence,first5,late,15,0.3333333333333333,0.5333333333333333,0.375,0.2857142857142857
4142026002,imagined_sentence,mid5,early,15,0.3333333333333333,0.4666666666666667,0.2857142857142857,0.375
4142026002,imagined_sentence,mid5,mid,20,0.6,0.5,0.6,0.6
4142026002,imagined_sentence,mid5,late,15,0.6,0.5333333333333333,0.6,0.6
4142026002,imagined_sentence,last5,early,15,0.4,0.6,0.5,0.2857142857142857
4142026002,imagined_sentence,last5,mid,15,0.5333333333333333,0.4666666666666667,0.5,0.5555555555555556
4142026002,imagined_sentence,last5,late,19,0.47368421052631576,0.47368421052631576,0.4444444444444444,0.5
4182026001,full_sentence,first5,early,20,0.55,0.35,0.4,0.7
4182026001,full_sentence,first5,mid,15,0.3333333333333333,0.6,0.42857142857142855,0.25
4182026001,full_sentence,first5,late,15,0.4,0.4,0.2,0.5
4182026001,full_sentence,mid5,early,15,0.6666666666666666,0.4,0.5714285714285714,0.75
4182026001,full_sentence,mid5,mid,20,0.35,0.6,0.45454545454545453,0.2222222222222222
4182026001,full_sentence,mid5,late,15,0.3333333333333333,0.4666666666666667,0.36363636363636365,0.25
4182026001,full_sentence,last5,early,15,0.6666666666666666,0.7333333333333333,0.8,0.4
4182026001,full_sentence,last5,mid,15,0.06666666666666667,0.6666666666666666,0.16666666666666666,0.0
4182026001,full_sentence,last5,late,19,0.2631578947368421,0.5263157894736842,0.25,0.2727272727272727
4182026001,imagined_sentence,first5,early,20,0.4,0.55,0.46153846153846156,0.2857142857142857
4182026001,imagined_sentence,first5,mid,15,0.4,0.3333333333333333,0.16666666666666666,0.5555555555555556
4182026001,imagined_sentence,first5,late,15,0.6,0.5333333333333333,0.6666666666666666,0.5555555555555556
4182026001,imagined_sentence,mid5,early,15,0.26666666666666666,0.6666666666666666,0.42857142857142855,0.125
4182026001,imagined_sentence,mid5,mid,20,0.6,0.6,0.7,0.5
4182026001,imagined_sentence,mid5,late,15,0.6666666666666666,0.4,0.5714285714285714,0.75
4182026001,imagined_sentence,last5,early,15,0.4,0.26666666666666666,0.2222222222222222,0.6666666666666666
4182026001,imagined_sentence,last5,mid,15,0.6,0.4,0.5,0.7142857142857143
4182026001,imagined_sentence,last5,late,19,0.631578947368421,0.10526315789473684,0.2222222222222222,1.0
4182026002,full_sentence,first5,early,20,0.45,0.45,0.375,0.5
4182026002,full_sentence,first5,mid,15,0.4,0.4666666666666667,0.375,0.42857142857142855
4182026002,full_sentence,first5,late,15,0.5333333333333333,0.6666666666666666,0.6363636363636364,0.25
4182026002,full_sentence,mid5,early,15,0.5333333333333333,0.5333333333333333,0.6,0.5
4182026002,full_sentence,mid5,mid,20,0.3,0.4,0.125,0.4166666666666667
4182026002,full_sentence,mid5,late,15,0.26666666666666666,0.6,0.375,0.14285714285714285
4182026002,full_sentence,last5,early,15,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
4182026002,full_sentence,last5,mid,15,0.6666666666666666,0.2,0.375,1.0
4182026002,full_sentence,last5,late,19,0.42105263157894735,0.6842105263157895,0.6,0.2222222222222222
4182026002,imagined_sentence,first5,early,20,0.4,0.5,0.4,0.4
4182026002,imagined_sentence,first5,mid,15,0.6,0.5333333333333333,0.625,0.5714285714285714
4182026002,imagined_sentence,first5,late,15,0.7333333333333333,0.4666666666666667,0.8,0.7
4182026002,imagined_sentence,mid5,early,15,0.4666666666666667,0.3333333333333333,0.36363636363636365,0.75
4182026002,imagined_sentence,mid5,mid,20,0.4,0.7,0.6,0.2
4182026002,imagined_sentence,mid5,late,15,0.5333333333333333,0.3333333333333333,0.375,0.7142857142857143
4182026002,imagined_sentence,last5,early,15,0.4666666666666667,0.26666666666666666,0.0,0.6363636363636364
4182026002,imagined_sentence,last5,mid,15,0.6,0.3333333333333333,0.42857142857142855,0.75
4182026002,imagined_sentence,last5,late,19,0.5263157894736842,0.5263157894736842,0.5454545454545454,0.5
4192026001,full_sentence,first5,early,20,0.6,0.65,0.7272727272727273,0.4444444444444444
4192026001,full_sentence,first5,mid,15,0.26666666666666666,0.6666666666666666,0.42857142857142855,0.125
4192026001,full_sentence,first5,late,15,0.6,0.7333333333333333,0.7777777777777778,0.3333333333333333
4192026001,full_sentence,mid5,early,15,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6666666666666666
4192026001,full_sentence,mid5,mid,20,0.85,0.6,1.0,0.7272727272727273
4192026001,full_sentence,mid5,late,15,0.4,0.3333333333333333,0.25,0.5714285714285714
4192026001,full_sentence,last5,early,15,0.6666666666666666,0.6,0.75,0.5714285714285714
4192026001,full_sentence,last5,mid,15,0.5333333333333333,0.6,0.625,0.42857142857142855
4192026001,full_sentence,last5,late,19,0.42105263157894735,0.47368421052631576,0.3333333333333333,0.46153846153846156
4192026001,imagined_sentence,first5,early,20,0.65,0.6,0.7777777777777778,0.5454545454545454
4192026001,imagined_sentence,first5,mid,15,0.3333333333333333,0.4,0.16666666666666666,0.4444444444444444
4192026001,imagined_sentence,first5,late,15,0.6666666666666666,0.26666666666666666,0.4,0.8
4192026001,imagined_sentence,mid5,early,15,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
4192026001,imagined_sentence,mid5,mid,20,0.7,0.55,0.7272727272727273,0.6666666666666666
4192026001,imagined_sentence,mid5,late,15,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.6666666666666666
4192026001,imagined_sentence,last5,early,15,0.5333333333333333,0.6,0.6,0.4
4192026001,imagined_sentence,last5,mid,15,0.8,0.5333333333333333,0.8571428571428571,0.75
4192026001,imagined_sentence,last5,late,19,0.5789473684210527,0.5263157894736842,0.5833333333333334,0.5714285714285714
4192026002,full_sentence,first5,early,20,0.6,0.55,0.6363636363636364,0.5555555555555556
4192026002,full_sentence,first5,mid,15,0.4,0.3333333333333333,0.3,0.6
4192026002,full_sentence,first5,late,15,0.6666666666666666,0.3333333333333333,0.5,0.7777777777777778
4192026002,full_sentence,mid5,early,15,0.6,0.7333333333333333,0.7777777777777778,0.3333333333333333
4192026002,full_sentence,mid5,mid,20,0.45,0.35,0.25,0.5833333333333334
4192026002,full_sentence,mid5,late,15,0.6666666666666666,0.4,0.6,0.7
4192026002,full_sentence,last5,early,15,0.5333333333333333,0.3333333333333333,0.4,0.8
4192026002,full_sentence,last5,mid,15,0.6666666666666666,0.5333333333333333,0.7142857142857143,0.625
4192026002,full_sentence,last5,late,19,0.5263157894736842,0.631578947368421,0.6666666666666666,0.4
4192026002,imagined_sentence,first5,early,20,0.65,0.7,0.7333333333333333,0.4
4192026002,imagined_sentence,first5,mid,15,0.6666666666666666,0.6,0.7,0.6
4192026002,imagined_sentence,first5,late,15,0.6,0.6,0.8,0.5
4192026002,imagined_sentence,mid5,early,15,0.6666666666666666,0.5333333333333333,0.7142857142857143,0.625
4192026002,imagined_sentence,mid5,mid,20,0.5,0.45,0.4,0.5333333333333333
4192026002,imagined_sentence,mid5,late,15,0.6,0.5333333333333333,0.75,0.5454545454545454
4192026002,imagined_sentence,last5,early,15,0.4666666666666667,0.4666666666666667,0.45454545454545453,0.5
4192026002,imagined_sentence,last5,mid,15,0.5333333333333333,0.6666666666666666,0.7142857142857143,0.375
4192026002,imagined_sentence,last5,late,19,0.631578947368421,0.42105263157894735,0.5454545454545454,0.75
